year	segment_id	latitude	longitude	is_in_sweden	placement	kW_installed	kW_used	kW_unused	kWPerRoadKm_installed	kWPerRoadKm_used	kWPerRoadKm_unused	kWh_per_year	euro_per_kWh	soc_on_arrival	lane_km
2050-01-01	2954874	57.486199	13.134493	True	Depot	69.0107	69.0107	0	0	0	0	265032.9	0.049763225	0.5	0
2050-01-01	3440849	56.985807	15.292003	True	Depot	1179.9235	1179.9235	0	0	0	0	4586319	0.041513655	0.5	0
2050-01-01	2900812	56.24511	12.906146	True	Depot	1758.9398	1758.9398	0	0	0	0	6836934.5	0.041353494	0.5	0
2050-01-01	3188901	58.029244	14.165338	True	Depot	136.53748	136.53748	0	0	0	0	530716.2	0.045231674	0.5	0
2050-01-01	2810935	58.705069	12.485467	True	Destination	112.1383	112.1383	0	0	0	0	816.70746	0.1641181	0.7933725	0
2050-01-01	3449878	57.572357	15.327781	True	Depot	69.34993	69.34993	0	0	0	0	506.90186	0.09861028	0.5	0
2050-01-01	3053865	57.301283	13.561071	True	Depot	81.803505	81.803505	0	0	0	0	205744.47	0.06613771	0.50000006	0
2050-01-01	3621091	61.827904	16.099801	True	Destination	4467.859	4467.859	0	0	0	0	10503390	0.076364	0.44652253	0
2050-01-01	3684067	61.343727	16.3711	True	Depot	816.9058	816.9058	0	0	0	0	3175283.5	0.04172986	0.5	0
2050-01-01	2963812	56.251929	13.186406	True	Depot	86.5917	86.5917	0	0	0	0	336578.75	0.04765685	0.5	0
2050-01-01	4737236	64.729639	21.043319	True	Depot	176.7152	176.7152	0	0	0	0	686885.44	0.04427573	0.5	0
2050-01-01	3035977	59.540928	13.496607	True	Depot	238.43068	238.43068	0	0	0	0	926771.25	0.043434866	0.5	0
2050-01-01	3288054	61.095229	14.634894	True	Depot	77.81209	77.81209	0	0	0	0	302452.7	0.0484049	0.5	0
2050-01-01	3125866	57.321446	13.881874	True	Depot	67.678055	67.678055	0	0	0	0	102670.08	0.09901926	0.5	0
2050-01-01	3215915	58.315906	14.299005	True	Depot	1188.2961	1188.2961	0	0	0	0	4618863	0.04151023	0.5	0
2050-01-01	4061967	59.352577	18.050437	True	Depot	833.09515	833.09515	0	0	0	0	3238210.5	0.041716207	0.5	0
2050-01-01	3657015	60.318425	16.24855	True	Destination	278.2845	278.2845	0	0	0	0	140057.64	0.15714273	0.20334864	0
2050-01-01	4070964	59.289964	18.084399	True	Depot	712.48627	712.48627	0	0	0	0	2769408.5	0.041832853	0.5	0
2050-01-01	3693069	61.387743	16.402068	True	Destination	522.7024	522.7024	0	0	0	0	119263.22	0.15494126	0.370221	0
2050-01-01	3278965	59.309712	14.581348	True	Depot	433.3261	433.3261	0	0	0	0	1684322.6	0.04235194	0.5	0
2050-01-01	4205987	59.747415	18.701312	True	Depot	554.7618	554.7618	0	0	0	0	2156338.5	0.04206194	0.5	0
2050-01-01	3746980	59.607124	16.643785	True	Depot	34.639687	34.639687	0	0	0	0	488.06662	0.115200035	0.50000006	0
2050-01-01	2711896	57.922515	12.078674	True	Depot	181.66835	181.66835	0	0	0	0	706138.25	0.044187162	0.5	0
2050-01-01	4106962	59.240272	18.248917	True	Depot	86.48739	84.78035	1.7070389	0	0	0	294137.22	0.052351046	0.5	0
2050-01-01	4061973	59.476257	18.057601	True	Depot	52.965576	52.965576	0	0	0	0	205875.25	0.051865857	0.5	0
2050-01-01	3368994	59.888096	14.96869	True	Depot	33.78643	33.78643	0	0	0	0	63584.93	0.11603711	0.5	0
2050-01-01	4881291	65.826584	21.703742	True	Destination	230.8107	217.50517	13.305527	0	0	0	4969.2812	0.16477431	0.4126054	0
2050-01-01	2927773	55.461799	13.016073	True	Destination	638.3137	607.02997	31.283752	0	0	0	337611.94	0.15991402	0.45527574	0
2050-01-01	3971959	59.187757	17.641112	True	Depot	550.6043	550.6043	0	0	0	0	2140178.5	0.042069755	0.5	0
2050-01-01	3297159	63.192774	14.653425	True	Depot	119.05314	119.05314	0	0	0	0	462755.12	0.045849167	0.5	0
2050-01-01	2621886	57.721603	11.651559	True	Depot	73.59856	69.99149	3.6070633	0	0	0	138789.28	0.0848587	0.5	0
2050-01-01	4007987	59.744992	17.806845	True	Depot	767.56604	724.5751	42.990967	0	0	0	2816396.2	0.043371134	0.5	0
2050-01-01	3081002	60.041815	13.696041	True	Depot	66.63322	63.367527	3.2656898	0	0	0	236809.56	0.05290076	0.5	0
2050-01-01	3549029	60.586857	15.768868	True	Depot	22.60317	22.276112	0.3270588	0	0	0	680.1833	0.13436443	0.5	0
2050-01-01	2693886	57.732719	11.986786	True	Depot	2789.1792	2789.1792	0	0	0	0	10841437	0.041232944	0.5	0
2050-01-01	3269966	59.330922	14.546324	True	Depot	1278.919	1278.919	0	0	0	0	4971111	0.041475993	0.5	0
2050-01-01	4061963	59.262916	18.0644	True	Depot	971.79895	971.79895	0	0	0	0	3777347	0.041617855	0.5	0
2050-01-01	3900118	62.379158	17.349168	True	Depot	1758.1471	1758.1471	0	0	0	0	6833853.5	0.04135364	0.5	0
2050-01-01	3377953	59.060922	15.038862	True	Depot	115.97038	115.97038	0	0	0	0	450772.62	0.045977343	0.5	0
2050-01-01	3387029	60.599589	15.054121	True	Depot	103.046906	99.27248	3.7744293	0	0	0	385868.47	0.04780434	0.5	0
2050-01-01	3683833	56.664689	16.371618	True	Depot	20.398184	20.398184	0	0	0	0	507.14557	0.1383416	0.5	0
2050-01-01	4566392	67.845977	20.299615	True	Depot	80.87398	80.87398	0	0	0	0	314354.2	0.04812557	0.5	0
2050-01-01	3207025	60.509255	14.246156	True	Depot	1558.2396	1558.2396	0	0	0	0	6056820.5	0.041395526	0.5	0
2050-01-01	3837094	61.899849	17.051645	True	Depot	82.66416	78.6128	4.051361	0	0	0	143657.9	0.099355094	0.5	0
2050-01-01	4052967	59.359881	18.017276	True	Depot	2016.688	2016.688	0	0	0	0	7838792.5	0.041311778	0.50000006	0
2050-01-01	2612924	58.489036	11.621766	True	Depot	86.34023	66.246376	20.093857	0	0	0	175007.52	0.07777642	0.5	0
2050-01-01	3693067	61.354684	16.437663	True	Depot	385.54953	377.66226	7.887268	0	0	0	1467959.5	0.043093383	0.5	0
2050-01-01	3899951	59.038427	17.331355	True	Depot	79.688484	79.688484	0	0	0	0	281360.47	0.051596455	0.5	0
2050-01-01	2819883	57.660385	12.546243	True	Depot	279.74503	279.74503	0	0	0	0	1087358.6	0.043079276	0.5	0
2050-01-01	2882907	58.159658	12.830041	True	Destination	309.88715	309.88715	0	0	0	0	1208.5295	0.15666258	0.8118833	0
2050-01-01	3000052	61.05872	13.334768	True	Destination	253.16934	253.16934	0	0	0	0	9899.076	0.15760976	0.17288166	0
2050-01-01	4368177	63.544001	19.439688	True	Depot	52.34412	0	52.34412	0	0	0	0	Infinity	0	0
2050-01-01	2675887	57.750091	11.886243	True	Depot	102.690834	0	102.690834	0	0	0	0	Infinity	0	0
2050-01-01	3179935	58.707448	14.124813	True	Destination	362.7376	0	362.7376	0	0	0	0	Infinity	0	0
2050-01-01	3944959	59.183671	17.522197	True	Depot	75.94679	0	75.94679	0	0	0	0	Infinity	0	0
2050-01-01	2729941	58.825741	12.13917	True	Depot	24.047607	0	24.047607	0	0	0	0	Infinity	0	0
2050-01-01	2963785	55.704515	13.192668	True	Depot	199.67816	0	199.67816	0	0	0	0	Infinity	0	0
2050-01-01	2873878	57.563823	12.792729	True	Depot	81.238205	0	81.238205	0	0	0	0	Infinity	0	0
2050-01-01	3008919	58.387882	13.395344	True	Depot	738.25665	0	738.25665	0	0	0	0	Infinity	0	0
2050-01-01	3791998	59.963698	16.852744	True	Depot	83.83209	0	83.83209	0	0	0	0	Infinity	0	0
2050-01-01	2846820	56.415345	12.64207	True	Depot	167.30064	0	167.30064	0	0	0	0	Infinity	0	0
2050-01-01	2837984	59.685678	12.637574	True	Depot	62.637688	0	62.637688	0	0	0	0	Infinity	0	0
2050-01-01	3251839	56.797181	14.46048	True	Depot	542.921	0	542.921	0	0	0	0	Infinity	0	0
2050-01-01	3873120	62.40596	17.23728	True	Depot	487.3737	0	487.3737	0	0	0	0	Infinity	0	0
2050-01-01	3828158	63.172331	17.039452	True	Destination	373.5273	0	373.5273	0	0	0	0	Infinity	0	0
2050-01-01	3368902	58.042693	14.973459	True	Destination	501.35904	0	501.35904	0	0	0	0	Infinity	0	0
2050-01-01	2747952	59.045781	12.235497	True	Depot	104.550255	0	104.550255	0	0	0	0	Infinity	0	0
2050-01-01	3665849	56.985498	16.311338	True	Depot	1505.9489	0	1505.9489	0	0	0	0	Infinity	0	0
2050-01-01	3396030	60.605546	15.083249	True	Depot	461.14395	0	461.14395	0	0	0	0	Infinity	0	0
2050-01-01	3647984	59.699507	16.228744	True	Depot	52.188316	0	52.188316	0	0	0	0	Infinity	0	0
2050-01-01	3684068	61.374342	16.389019	True	Depot	67.146614	0	67.146614	0	0	0	0	Infinity	0	0
2050-01-01	3278966	59.328076	14.561057	True	Depot	35.162544	0	35.162544	0	0	0	0	Infinity	0	0
2050-01-01	3873033	60.673619	17.200138	True	Depot	50.998367	0	50.998367	0	0	0	0	Infinity	0	0
2050-01-01	2945768	55.378041	13.110189	True	Depot	46.546738	0	46.546738	0	0	0	0	Infinity	0	0
2050-01-01	3035927	58.540419	13.505068	True	Depot	325.69394	0	325.69394	0	0	0	0	Infinity	0	0
2050-01-01	3089926	58.528876	13.759727	True	Destination	43.115063	0	43.115063	0	0	0	0	Infinity	0	0
2050-01-01	3566999	59.983182	15.867262	True	Depot	34.271618	0	34.271618	0	0	0	0	Infinity	0	0
2050-01-01	2927777	55.550047	13.034901	True	Depot	36.698433	0	36.698433	0	0	0	0	Infinity	0	0
2050-01-01	4368177	63.545308	19.434895	True	Destination	211.77888	0	211.77888	0	0	0	0	Infinity	0	0
2050-01-01	3368825	56.514993	14.99098	True	Depot	681.4899	0	681.4899	0	0	0	0	Infinity	0	0
2050-01-01	3675011	60.227626	16.339607	True	Depot	49.056484	0	49.056484	0	0	0	0	Infinity	0	0
2050-01-01	4061975	59.517408	18.071355	True	Depot	49.30577	0	49.30577	0	0	0	0	Infinity	0	0
2050-01-01	3386974	59.493371	15.051693	True	Depot	95.17348	0	95.17348	0	0	0	0	Infinity	0	0
2050-01-01	4043961	59.22671	17.969235	True	Depot	84.34244	0	84.34244	0	0	0	0	Infinity	0	0
2050-01-01	3485810	56.21145	15.517518	True	Depot	155.34363	0	155.34363	0	0	0	0	Infinity	0	0
2050-01-01	2765884	57.68232	12.310406	True	RestStop	617.6098	0	617.6098	0	0	0	0	Infinity	0	0
2050-01-01	3756067	61.35115	16.696502	True	Depot	128.5759	0	128.5759	0	0	0	0	Infinity	0	0
2050-01-01	3828093	61.864347	17.037306	True	Destination	323.7993	0	323.7993	0	0	0	0	Infinity	0	0
2050-01-01	2990825	56.518759	13.316582	True	Depot	129.40828	0	129.40828	0	0	0	0	Infinity	0	0
2050-01-01	3458834	56.689814	15.362849	True	Depot	36.450413	0	36.450413	0	0	0	0	Infinity	0	0
2050-01-01	4088959	59.181946	18.168412	True	Destination	270.34567	0	270.34567	0	0	0	0	Infinity	0	0
2050-01-01	4890289	65.792608	21.734508	True	Depot	94.736755	0	94.736755	0	0	0	0	Infinity	0	0
2050-01-01	3531029	60.584182	15.692619	True	Depot	3373.9119	0	3373.9119	0	0	0	0	Infinity	0	0
2050-01-01	4124971	59.420186	18.329297	True	Depot	11.342643	0	11.342643	0	0	0	0	Infinity	0	0
2050-01-01	3350867	57.353123	14.897103	True	Depot	67.06894	0	67.06894	0	0	0	0	Infinity	0	0
2050-01-01	3179802	56.04152	14.15814	True	Depot	342.46396	0	342.46396	0	0	0	0	Infinity	0	0
2050-01-01	4043969	59.380267	17.977097	True	Depot	234.56197	0	234.56197	0	0	0	0	Infinity	0	0
2050-01-01	2954983	59.662674	13.154436	True	Destination	229.65622	0	229.65622	0	0	0	0	Infinity	0	0
2050-01-01	3828032	60.650745	17.024915	True	Depot	259.82428	0	259.82428	0	0	0	0	Infinity	0	0
2050-01-01	3026965	59.319131	13.454883	True	Depot	8.496231	0	8.496231	0	0	0	0	Infinity	0	0
2050-01-01	4188003	60.063887	18.607918	True	Depot	30.582521	0	30.582521	0	0	0	0	Infinity	0	0
2050-01-01	3962959	59.180578	17.631967	True	RestStop	1770.9174	0	1770.9174	0	0	0	0	Infinity	0	0
2050-01-01	4052964	59.298148	18.007107	True	RestStop	1154.3015	0	1154.3015	0	0	0	0	Infinity	0	0
2050-01-01	3008806	56.128299	13.389074	True	RestStop	252.54451	0	252.54451	0	0	0	0	Infinity	0	0
2050-01-01	3377952	59.056635	15.010889	True	Destination	108.45373	0	108.45373	0	0	0	0	Infinity	0	0
2050-01-01	4089280	65.605228	18.193837	True	Depot	574.61127	0	574.61127	0	0	0	0	Infinity	0	0
2050-01-01	3746887	57.745318	16.648057	True	Depot	366.65564	0	366.65564	0	0	0	0	Infinity	0	0
2050-01-01	4016948	58.968066	17.868764	True	Destination	134.9587	0	134.9587	0	0	0	0	Infinity	0	0
2050-01-01	3477034	60.683723	15.474492	True	Depot	3289.9644	0	3289.9644	0	0	0	0	Infinity	0	0
2050-01-01	3855046	60.921967	17.122211	True	Depot	29.53874	0	29.53874	0	0	0	0	Infinity	0	0
2050-01-01	3395928	58.563004	15.085229	True	Destination	136.96695	0	136.96695	0	0	0	0	Infinity	0	0
2050-01-01	3639085	61.710694	16.194653	True	Destination	492.13657	0	492.13657	0	0	0	0	Infinity	0	0
2050-01-01	3341842	56.844403	14.858828	True	Destination	50.894974	0	50.894974	0	0	0	0	Infinity	0	0
2050-01-01	3629928	58.575143	16.157803	True	Depot	1579.8654	0	1579.8654	0	0	0	0	Infinity	0	0
2050-01-01	2711887	57.756716	12.076052	True	Destination	305.27386	0	305.27386	0	0	0	0	Infinity	0	0
2050-01-01	3593976	59.520968	15.968796	True	Depot	170.7	0	170.7	0	0	0	0	Infinity	0	0
2050-01-01	3306023	60.462738	14.712331	True	Depot	67.96052	0	67.96052	0	0	0	0	Infinity	0	0
2050-01-01	3827937	58.74941	17.025807	True	Destination	1251.6628	0	1251.6628	0	0	0	0	Infinity	0	0
2050-01-01	3179887	57.757774	14.150409	True	Depot	4325.4863	0	4325.4863	0	0	0	0	Infinity	0	0
2050-01-01	2657900	58.014347	11.828349	True	Depot	109.706116	0	109.706116	0	0	0	0	Infinity	0	0
2050-01-01	2918799	55.99567	12.991794	True	Destination	230.32336	0	230.32336	0	0	0	0	Infinity	0	0
2050-01-01	5214292	65.852861	23.18732	True	Depot	834.33765	0	834.33765	0	0	0	0	Infinity	0	0
2050-01-01	2972775	55.507915	13.224155	True	Depot	120.55609	0	120.55609	0	0	0	0	Infinity	0	0
2050-01-01	3746844	56.882711	16.667319	True	Depot	1705.6635	0	1705.6635	0	0	0	0	Infinity	0	0
2050-01-01	2954795	55.905684	13.131375	True	Destination	470.516	0	470.516	0	0	0	0	Infinity	0	0
2050-01-01	3783031	60.628635	16.819693	True	Depot	554.685	0	554.685	0	0	0	0	Infinity	0	0
2050-01-01	2585917	58.358421	11.511401	True	Depot	87.86222	0	87.86222	0	0	0	0	Infinity	0	0
2050-01-01	3476828	56.565784	15.446436	True	Depot	65.942154	0	65.942154	0	0	0	0	Infinity	0	0
2050-01-01	3350808	56.162062	14.881491	True	Depot	62.583553	0	62.583553	0	0	0	0	Infinity	0	0
2050-01-01	4611217	64.352551	20.498523	True	Depot	55.83789	0	55.83789	0	0	0	0	Infinity	0	0
2050-01-01	3648016	60.32629	16.210113	True	Depot	131.77312	0	131.77312	0	0	0	0	Infinity	0	0
2050-01-01	3594004	60.085386	15.962377	True	Depot	348.69284	0	348.69284	0	0	0	0	Infinity	0	0
2050-01-01	2540936	58.721295	11.304283	True	Depot	26.978212	0	26.978212	0	0	0	0	Infinity	0	0
2050-01-01	2765996	59.922128	12.285371	True	Destination	141.65628	0	141.65628	0	0	0	0	Infinity	0	0
2050-01-01	2936777	55.55455	13.047538	True	Depot	959.2308	0	959.2308	0	0	0	0	Infinity	0	0
2050-01-01	2765858	57.160661	12.283248	True	Depot	78.69936	0	78.69936	0	0	0	0	Infinity	0	0
2050-01-01	3693017	60.351173	16.408699	True	Depot	57.891106	0	57.891106	0	0	0	0	Infinity	0	0
2050-01-01	5232290	65.807576	23.277062	True	Depot	37.66907	0	37.66907	0	0	0	0	Infinity	0	0
2050-01-01	3423145	62.918386	15.239953	True	Depot	195.46039	0	195.46039	0	0	0	0	Infinity	0	0
2050-01-01	3557869	57.389202	15.816641	True	Destination	314.73477	0	314.73477	0	0	0	0	Infinity	0	0
2050-01-01	3629930	58.611868	16.146431	True	Destination	2074.971	0	2074.971	0	0	0	0	Infinity	0	0
2050-01-01	2846951	59.039311	12.674097	True	Destination	209.20734	0	209.20734	0	0	0	0	Infinity	0	0
2050-01-01	2693887	57.751036	11.991382	True	RestStop	587.2498	0	587.2498	0	0	0	0	Infinity	0	0
2050-01-01	4007973	59.471069	17.810193	True	RestStop	959.73413	0	959.73413	0	0	0	0	Infinity	0	0
2050-01-01	2774916	58.320532	12.331524	True	Destination	443.7636	0	443.7636	0	0	0	0	Infinity	0	0
2050-01-01	3855032	60.648832	17.145737	True	Depot	220.44966	0	220.44966	0	0	0	0	Infinity	0	0
2050-01-01	3359947	58.957513	14.955651	True	Destination	66.773056	0	66.773056	0	0	0	0	Infinity	0	0
2050-01-01	4890291	65.827272	21.725198	True	Destination	241.66388	0	241.66388	0	0	0	0	Infinity	0	0
2050-01-01	3080809	56.180243	13.707563	True	Depot	124.43552	0	124.43552	0	0	0	0	Infinity	0	0
2050-01-01	3215885	57.707541	14.318729	True	Depot	54.37363	0	54.37363	0	0	0	0	Infinity	0	0
2050-01-01	3198166	63.333876	14.210407	True	Depot	435.2029	0	435.2029	0	0	0	0	Infinity	0	0
2050-01-01	3674924	58.480468	16.328598	True	Depot	69.6508	0	69.6508	0	0	0	0	Infinity	0	0
2050-01-01	4080279	65.584798	18.153703	True	Destination	435.65607	0	435.65607	0	0	0	0	Infinity	0	0
2050-01-01	3818994	59.894141	16.97745	True	Depot	90.339355	0	90.339355	0	0	0	0	Infinity	0	0
2050-01-01	3386910	58.209773	15.054327	True	Depot	78.52556	0	78.52556	0	0	0	0	Infinity	0	0
2050-01-01	2846922	58.448075	12.670199	True	Depot	79.18666	0	79.18666	0	0	0	0	Infinity	0	0
2050-01-01	2900885	57.715443	12.884077	True	Destination	508.97177	0	508.97177	0	0	0	0	Infinity	0	0
2050-01-01	4007966	59.328552	17.806569	True	Destination	216.92409	0	216.92409	0	0	0	0	Infinity	0	0
2050-01-01	4080019	60.397987	18.154666	True	Destination	384.7823	0	384.7823	0	0	0	0	Infinity	0	0
2050-01-01	2918906	58.130672	12.96718	True	Destination	183.65929	0	183.65929	0	0	0	0	Infinity	0	0
2050-01-01	3044864	57.297188	13.559942	True	Destination	423.6449	0	423.6449	0	0	0	0	Infinity	0	0
2050-01-01	3648015	60.316807	16.237254	True	Depot	44.851765	0	44.851765	0	0	0	0	Infinity	0	0
2050-01-01	2918799	55.994213	12.985499	True	Depot	81.009895	0	81.009895	0	0	0	0	Infinity	0	0
2050-01-01	3747105	62.10083	16.674084	True	Depot	47.1332	0	47.1332	0	0	0	0	Infinity	0	0
2050-01-01	2882834	56.692263	12.829686	True	Depot	49.42928	0	49.42928	0	0	0	0	Infinity	0	0
2050-01-01	2855874	57.494759	12.683915	True	Depot	593.09705	0	593.09705	0	0	0	0	Infinity	0	0
2050-01-01	3836995	59.907688	17.053426	True	Depot	74.438225	0	74.438225	0	0	0	0	Infinity	0	0
2050-01-01	4070956	59.122524	18.111178	True	Depot	89.05632	0	89.05632	0	0	0	0	Infinity	0	0
2050-01-01	2981855	57.119974	13.256912	True	Depot	28.650614	0	28.650614	0	0	0	0	Infinity	0	0
2050-01-01	2765883	57.679767	12.294814	True	Destination	356.7743	0	356.7743	0	0	0	0	Infinity	0	0
2050-01-01	2720889	57.785284	12.084287	True	Depot	49.37932	0	49.37932	0	0	0	0	Infinity	0	0
2050-01-01	3998989	59.79752	17.771861	True	Depot	39.421005	0	39.421005	0	0	0	0	Infinity	0	0
2050-01-01	2927907	58.152138	13.005177	True	Depot	59.43652	0	59.43652	0	0	0	0	Infinity	0	0
2050-01-01	4097962	59.242989	18.205485	True	RestStop	351.81564	0	351.81564	0	0	0	0	Infinity	0	0
2050-01-01	3026926	58.527541	13.477026	True	Depot	217.39987	0	217.39987	0	0	0	0	Infinity	0	0
2050-01-01	3557998	59.977395	15.800126	True	Depot	286.7307	0	286.7307	0	0	0	0	Infinity	0	0
2050-01-01	3161966	59.338927	14.057264	True	Depot	542.1737	0	542.1737	0	0	0	0	Infinity	0	0
2050-01-01	4638358	67.178941	20.637367	True	Destination	470.33606	0	470.33606	0	0	0	0	Infinity	0	0
2050-01-01	3701852	57.048075	16.443188	True	Destination	1079.1929	0	1079.1929	0	0	0	0	Infinity	0	0
2050-01-01	3404955	59.108499	15.128429	True	Depot	392.26843	0	392.26843	0	0	0	0	Infinity	0	0
2050-01-01	2819809	56.192588	12.556612	True	Destination	307.5057	0	307.5057	0	0	0	0	Infinity	0	0
2050-01-01	3936210	64.200675	17.509503	True	Depot	23.441414	0	23.441414	0	0	0	0	Infinity	0	0
2050-01-01	4016968	59.374923	17.853814	True	Depot	4036.077	0	4036.077	0	0	0	0	Infinity	0	0
2050-01-01	2756916	58.334051	12.243983	True	Destination	315.54758	0	315.54758	0	0	0	0	Infinity	0	0
2050-01-01	3278803	56.066443	14.599787	True	Depot	35.62127	0	35.62127	0	0	0	0	Infinity	0	0
2050-01-01	3953996	59.931524	17.597253	True	Depot	57.64366	0	57.64366	0	0	0	0	Infinity	0	0
2050-01-01	2936885	57.705116	13.068863	True	Destination	28.721798	0	28.721798	0	0	0	0	Infinity	0	0
2050-01-01	3008918	58.379323	13.397964	True	Depot	156.01866	0	156.01866	0	0	0	0	Infinity	0	0
2050-01-01	3648007	60.147913	16.203114	True	Destination	542.4222	0	542.4222	0	0	0	0	Infinity	0	0
2050-01-01	3179814	56.296527	14.132929	True	Depot	33.203526	0	33.203526	0	0	0	0	Infinity	0	0
2050-01-01	3431956	59.122849	15.265661	True	Depot	56.141808	0	56.141808	0	0	0	0	Infinity	0	0
2050-01-01	3539935	58.714005	15.759456	True	Destination	286.94412	0	286.94412	0	0	0	0	Infinity	0	0
2050-01-01	3152816	56.331505	14.010643	True	Depot	58.928696	0	58.928696	0	0	0	0	Infinity	0	0
2050-01-01	2837884	57.68208	12.623469	True	Destination	371.1049	0	371.1049	0	0	0	0	Infinity	0	0
2050-01-01	2747996	59.937227	12.219151	True	RestStop	393.30215	0	393.30215	0	0	0	0	Infinity	0	0
2050-01-01	3710992	59.843287	16.491261	True	Depot	35.620995	0	35.620995	0	0	0	0	Infinity	0	0
2050-01-01	3584837	56.752555	15.923265	True	Depot	387.02692	0	387.02692	0	0	0	0	Infinity	0	0
2050-01-01	3008918	58.372856	13.38242	True	Destination	275.34625	0	275.34625	0	0	0	0	Infinity	0	0
2050-01-01	3089980	59.607627	13.737753	True	Depot	34.249355	0	34.249355	0	0	0	0	Infinity	0	0
2050-01-01	3044966	59.328399	13.538266	True	Depot	779.4039	0	779.4039	0	0	0	0	Infinity	0	0
2050-01-01	2891912	58.243554	12.874261	True	Destination	36.887928	0	36.887928	0	0	0	0	Infinity	0	0
2050-01-01	3602885	57.708957	16.039776	True	Depot	1774	0	1774	0	0	0	0	Infinity	0	0
2050-01-01	2981784	55.692343	13.240907	True	Destination	339.51096	0	339.51096	0	0	0	0	Infinity	0	0
2050-01-01	3269988	59.765073	14.521802	True	Depot	404.488	0	404.488	0	0	0	0	Infinity	0	0
2050-01-01	3674834	56.696613	16.336101	True	Depot	85.008286	0	85.008286	0	0	0	0	Infinity	0	0
2050-01-01	2999775	55.518729	13.355845	True	Depot	81.14237	0	81.14237	0	0	0	0	Infinity	0	0
2050-01-01	2981789	55.785715	13.264277	True	Destination	140.27792	0	140.27792	0	0	0	0	Infinity	0	0
2050-01-01	3026841	56.826415	13.441599	True	Depot	112.83258	0	112.83258	0	0	0	0	Infinity	0	0
2050-01-01	2918803	56.065918	12.976499	True	Depot	83.44765	0	83.44765	0	0	0	0	Infinity	0	0
2050-01-01	3386928	58.561296	15.067785	True	Destination	294.00134	0	294.00134	0	0	0	0	Infinity	0	0
2050-01-01	3044904	58.080978	13.537401	True	Depot	76.98124	0	76.98124	0	0	0	0	Infinity	0	0
2050-01-01	4089019	60.39514	18.16519	True	Depot	74.439926	0	74.439926	0	0	0	0	Infinity	0	0
2050-01-01	3575948	58.979313	15.903283	True	Destination	584.7134	0	584.7134	0	0	0	0	Infinity	0	0
2050-01-01	3179863	57.264817	14.126868	True	Depot	145.84174	0	145.84174	0	0	0	0	Infinity	0	0
2050-01-01	3837092	61.850551	17.049025	True	Depot	84.34486	0	84.34486	0	0	0	0	Infinity	0	0
2050-01-01	3728951	59.037047	16.581674	True	Depot	50.52333	0	50.52333	0	0	0	0	Infinity	0	0
2050-01-01	3188883	57.672845	14.163703	True	Depot	943.533	0	943.533	0	0	0	0	Infinity	0	0
2050-01-01	3170883	57.676969	14.09242	True	Depot	75.98696	0	75.98696	0	0	0	0	Infinity	0	0
2050-01-01	3521900	58.000963	15.652889	True	Depot	547.2134	0	547.2134	0	0	0	0	Infinity	0	0
2050-01-01	3791996	59.937172	16.846141	True	Depot	210.92432	0	210.92432	0	0	0	0	Infinity	0	0
2050-01-01	3242946	58.932977	14.434766	True	Destination	118.99035	0	118.99035	0	0	0	0	Infinity	0	0
2050-01-01	4611218	64.363438	20.501309	True	Destination	109.42874	0	109.42874	0	0	0	0	Infinity	0	0
2050-01-01	3360024	60.49308	14.952241	True	Depot	167.56746	0	167.56746	0	0	0	0	Infinity	0	0
2050-01-01	3296881	57.636515	14.656982	True	Depot	206.7912	0	206.7912	0	0	0	0	Infinity	0	0
2050-01-01	3638928	58.578176	16.162292	True	Destination	122.1602	0	122.1602	0	0	0	0	Infinity	0	0
2050-01-01	2972786	55.722164	13.209574	True	Depot	1028.1445	0	1028.1445	0	0	0	0	Infinity	0	0
2050-01-01	2855921	58.436537	12.691771	True	Destination	332.01013	0	332.01013	0	0	0	0	Infinity	0	0
2050-01-01	3692850	57.01767	16.435168	True	Depot	70.33719	0	70.33719	0	0	0	0	Infinity	0	0
2050-01-01	4305279	65.594115	19.148313	True	Depot	70.161835	0	70.161835	0	0	0	0	Infinity	0	0
2050-01-01	2774913	58.277392	12.332044	True	Destination	367.79053	0	367.79053	0	0	0	0	Infinity	0	0
2050-01-01	3278849	56.99985	14.566328	True	Destination	218.07603	0	218.07603	0	0	0	0	Infinity	0	0
2050-01-01	3242839	56.79113	14.436469	True	Depot	99.94535	0	99.94535	0	0	0	0	Infinity	0	0
2050-01-01	3404953	59.071175	15.120285	True	Depot	200.73662	0	200.73662	0	0	0	0	Infinity	0	0
2050-01-01	3116805	56.112732	13.859936	True	Depot	36.4339	0	36.4339	0	0	0	0	Infinity	0	0
2050-01-01	3044798	55.964551	13.537658	True	Depot	45.628555	0	45.628555	0	0	0	0	Infinity	0	0
2050-01-01	3701969	59.385208	16.479091	True	Depot	1332.5636	0	1332.5636	0	0	0	0	Infinity	0	0
2050-01-01	3071793	55.860278	13.668682	True	Depot	194.93405	0	194.93405	0	0	0	0	Infinity	0	0
2050-01-01	2927777	55.541405	13.037692	True	Destination	800.74786	0	800.74786	0	0	0	0	Infinity	0	0
2050-01-01	3440956	59.132763	15.282702	True	Depot	46.850838	0	46.850838	0	0	0	0	Infinity	0	0
2050-01-01	3440809	56.199188	15.294955	True	Depot	265.92072	0	265.92072	0	0	0	0	Infinity	0	0
