	place_id	latitude	longitude	name
445	876400	59.34076159767591	13.200394749903	Zone:Grums
446	876411	59.34244605461482	13.116179071690457	Rail:Grums
447	876421	59.34274819341771	13.124673629487777	Sea:Gruvon
448	876500	59.42829163131269	11.977145005370456	Zone:Arjang
449	876600	59.809778743770316	13.03555379221535	Zone:Sunne
450	876611	59.85150053478102	13.1521760918127	Rail:Sunne
451	876612	59.796169079816096	13.115848476616957	Rail:Rottneros
452	878000	59.418483428294266	13.462388340434831	Zone:Karlstad
453	878001	59.37722745483236	13.562120491357694	Road:Karlstad-1
454	878002	59.36685308315457	13.557984553321921	Road:Karlstad-2
455	878003	59.37515325389343	13.553232174574461	Road:Karlstad-3
456	878011	59.37239310263957	13.524118003833074	Rail:Karlstad
457	878021	59.370849080396965	13.520225497097014	Sea:Gruvon
458	878100	59.27286718500838	14.230125152971326	Zone:Kristinehamn
459	878111	59.31801691155565	14.100377281389422	Rail:Kristinehamn
460	878112	59.24225553980086	14.242963380418786	Rail:Bjorneborg
461	878121	59.31470230400826	14.088642013685936	Sea:Kristinehamn
462	878200	59.720534453257564	14.17061466559239	Zone:Filipstad
463	878211	59.7692053508731	14.260748999794542	Rail:Filipstad
464	878300	60.07034005576623	13.669522842849082	Zone:Hagfors
465	878400	59.697751431034014	12.646678785248975	Zone:Arvika
466	878411	59.65358215458355	12.589440279220453	Rail:Arvika
467	878500	59.17007984725501	12.744644559772127	Zone:Saffle
468	878511	59.13936517153868	12.918412175637243	Rail:Saffle
469	881400	59.15899372629775	14.906797348551484	Zone:Lekeberg
470	886000	59.01807543349527	14.67538603069864	Zone:Laxa
471	886100	59.06990902950785	15.177550609048936	Zone:Hallsberg
472	886101	59.06498396233447	15.067313043548411	Road:Hallsberg
473	886111	59.05666642259571	15.050995608882706	Rail:Hallsberg
474	886200	59.26268628011237	14.523448626649596	Zone:Degerfors
475	886211	59.22303093015736	14.430237124453127	Rail:Degerfors
476	886300	59.783097641375505	14.503580613957617	Zone:Hellefors
477	886311	59.779007560503466	14.5168919842197	Rail:Hellefors
478	886400	59.909799557889286	15.099232186032102	Zone:Ljusnarsberg
479	888000	59.31843905641683	15.143005434253343	Zone:Orebro
480	888001	59.2588832390638	15.15748743399047	Road:Orebro-1
481	888002	59.24410299608691	15.122885176238904	Road:Orebro-2
482	888005	59.28761828902332	15.220633216767082	Road:Orebro-5
483	888007	59.214888747594614	15.149753306518797	Road:Orebro-7
484	888011	59.287825575656	15.220195745306375	Rail:Orebro-CT
485	888041	59.21271981037258	15.051140551126982	Air:Orebro_Airport
486	888100	59.142648302370816	15.179674875859957	Zone:Kumla
487	888111	59.117875028498936	15.131462662413476	Rail:Kumla
488	888200	58.808228342066684	14.940108815390127	Zone:Askersund
489	888300	59.33101337310558	14.629875243828527	Zone:Karlskoga
490	888311	59.32465586946566	14.542367234608719	Rail:Karlskoga
491	888400	59.51454029027738	15.05619087004487	Zone:Nora
492	888500	59.60371762287558	15.219866554584064	Zone:Lindesberg
493	888511	59.470218931373495	15.355816377929662	Rail:Frovi
494	888512	59.52370858277315	15.376653002609185	Rail:Sallinge
495	890400	59.8254675931811	15.680392683579683	Zone:Skinnskatteberg
496	890411	59.8332857076079	15.69307531552727	Rail:Skinnskatteberg
497	890700	59.784195863821445	16.287714565533193	Zone:Surahammar
498	890711	59.70455822190484	16.210899957615613	Rail:Surahammar
499	890712	59.875522770780464	16.079459211031114	Rail:Surahammar
500	896000	59.4417800219714	16.139953445584087	Zone:Kungsor
501	896011	59.42559697595904	16.129556700415602	Rail:Kungsor
502	896100	59.6159782835783	16.13291059201907	Zone:Hallstahammar
503	896111	59.62239352397789	16.217709415592747	Rail:Hallstahammar
504	896200	60.108187504131465	15.844688577214113	Zone:Norberg
505	898000	59.64598969562992	16.4825409767175	Zone:Vasteras
506	898001	59.60999831788144	16.61724751955208	Road:Vasteras-1
507	898002	59.593739900685335	16.512126208771768	Road:Vasteras-2
508	898011	59.59510759497401	16.50566838671074	Rail:Vasteras
509	898021	59.59075590849999	16.5208487615301	Sea:Vasteras
510	898100	59.9450873589545	16.610269397260694	Zone:Sala
511	898200	59.98966488142003	15.910852187059868	Zone:Fagersta
512	898211	59.99086588267028	15.816459477814234	Rail:Fagersta
513	898300	59.50815560631048	15.984237844559782	Zone:Koping
514	898311	59.502040657839316	16.008878892790886	Rail:Koping
515	898321	59.50150848226784	16.020751294616186	Sea:Koping
516	898400	59.426953828782636	15.84563441433751	Zone:Arboga
517	902100	60.49340410810289	14.347886551368289	Zone:Vansbro
518	902111	60.510589363319404	14.236093867347693	Rail:Vansbro
519	902300	60.739903458740955	13.550008808323245	Zone:Malung
520	902600	60.48269651425633	14.992176576659258	Zone:Gagnef
521	902900	60.70149549992309	14.959151994544975	Zone:Leksand
522	902911	60.6895466105626	15.104682282921539	Rail:Insjon
523	903100	61.00877084952524	15.195114314433225	Zone:Rattvik
524	903400	61.171943241576635	14.727288584727146	Zone:Orsa
525	903900	61.30816200408771	13.71468035159174	Zone:Alvdalen
526	903911	61.15298011965971	14.137826695092865	Rail:Alvdalen
527	906100	60.16271285910139	15.551140149010724	Zone:Smedjebacken
528	906112	60.13641517494443	15.415013084983505	Rail:Smedjebacken
529	906200	61.00473266142661	14.494428509969474	Zone:Mora
530	906211	61.00839175552799	14.554439970544662	Rail:Mora
531	908000	60.63059569722209	15.739325976928043	Zone:Falun
532	908100	60.470756834511114	15.308821546638386	Zone:Borlange
533	908101	60.485447544420396	15.473632896712882	Road:Borlange-1
534	908102	60.46628064302308	15.40461399685916	Road:Borlange-2
535	908111	60.47683790418244	15.425373989801445	Rail:Borlange
536	908200	60.35859804735961	15.67642654169328	Zone:Sater
537	908300	60.28734523210445	16.121510878759697	Zone:Hedemora
538	908400	60.16554347148502	16.329278515668967	Zone:Avesta
539	908411	60.129698237876845	16.214803860573152	Rail:Avesta_Krylbo
540	908412	60.20734761630822	16.315650478150662	Rail:Horndal
541	908413	60.305808261819706	16.415039210984194	Rail:Fors
542	908500	60.1461699866336	14.995137890035092	Zone:Ludvika
543	908511	60.14411503301646	15.17498916357579	Rail:Ludvika
544	910100	60.927822430710094	16.468857836359028	Zone:Ockelbo
545	910400	60.54257237026477	16.31536374706681	Zone:Hofors
546	910411	60.552410927297075	16.30562422419843	Rail:Hofors
547	912100	61.33324619966034	15.915222003587694	Zone:Ovanaker
548	913200	61.94710382402715	17.11202712742573	Zone:Nordanstig
549	916100	61.770268596020735	15.755726708758344	Zone:Ljusdal
550	916112	61.71624570713996	16.172719877643114	Rail:Skustra
551	918000	60.7161438610038	17.16069871693983	Zone:Gavle
552	918001	60.68410049010314	17.142615432338904	Road:Gavle-1
553	918002	60.65619997078114	17.179554264483887	Road:Gavle-2
554	918011	60.68569821013912	17.14660453649918	Rail:Gavle
555	918012	60.63783273559946	16.887599721155226	Rail:Gavle
556	918021	60.69443466852541	17.219515928039957	Sea:Gavle
557	918022	60.936015333566466	17.149188877476256	Sea:Norrsundet
558	918100	60.63055686379654	16.66371584831798	Zone:Sandviken
559	918111	60.6138720875071	16.78149727369092	Rail:Sandviken
560	918200	61.26907083777546	17.158299564534154	Zone:Soderhamn
561	918211	61.30148584810307	17.118213511553513	Rail:Sandarne
562	918212	61.27073982217182	16.87115703008177	Rail:Marmaverken
563	918213	61.186642146599034	17.17407340863051	Rail:Vallvik
564	918221	61.19097248410481	17.172864598445837	Sea:Vallvik
565	918222	61.26036418156645	17.17485925846154	Sea:Sandarne
566	918223	61.21133033269345	17.16346830386188	Sea:Ljusne
567	918300	61.30617159900091	16.34256040861531	Zone:Bollnas
568	918400	61.63988821881829	16.94248310583303	Zone:Hudiksvall
569	918401	61.75014988594696	17.107420911034794	Road:Hudiksvall
570	918411	61.72093255666871	17.10712853354091	Rail:Hudiksvall
571	918412	61.64174884779681	17.093940472905206	Rail:Iggesund
572	918421	61.62206241225301	17.126625439234896	Sea:Iggesund
573	926000	62.52655885273861	15.669122114403303	Zone:Ange
574	926011	62.52291615539331	15.653596160003058	Rail:Ange
575	926012	62.48873430675376	15.476133188876855	Rail:Alby
576	926013	62.41352166214244	15.479138360870383	Rail:Astavall
577	926200	62.49502629206128	17.32795309952092	Zone:Timra
578	926201	62.49637803819654	17.32767013473112	Road_Timra
579	926211	62.504240435631395	17.319290409677457	Rail:Timra
580	926212	62.52756806996183	17.46829522460072	Rail:Soraker
581	926221	62.476278716014534	17.342792633424185	Sea:Strand
582	926222	62.50613867345706	17.490629701305018	Sea:Soraker
583	928000	62.58151500305292	18.03899404125775	Zone:Harnosand
584	928011	62.641027827644756	17.93539523408038	Rail:Harnosand
585	928012	62.782912343191306	17.92433061383922	Rail:Veda
586	928021	62.63976142223931	17.936245781882594	Sea:Harnosand
587	928100	62.39124526732051	17.461925153076937	Zone:Sundsvall
588	928101	62.446535872869184	17.317006887058735	Road:Sundsvall
589	928111	62.335921842540095	17.36684489914066	Rail:Sundsvall
590	928112	62.37369073855917	17.103657089569477	Rail:Tuva
591	928121	62.385589587289616	17.352731881332407	Sea:Sundsvall
592	928200	62.94280749163702	17.56396632525945	Zone:Kramfors
593	928212	62.9741005226445	17.721646350457675	Rail:Vrja
594	928221	62.976068744322475	17.720645178711607	Sea:Dynas
595	928022	62.769326979731574	17.934431905142883	Sea:Utansjo
596	928300	63.198886483005076	17.380760334213488	Zone:Solleftea
597	928311	63.67389378717753	16.741604636286397	Rail:Tagsjoberg
598	928400	63.25810257803072	18.698782648130887	Zone:Ornskoldsvik
599	928401	63.30580910781059	18.74725676715024	Road:Ornskoldsvik
600	928411	63.304705563605125	18.717369165688208	Rail:Ornskoldsvik
601	928421	63.2771435033255	18.716390993092826	Sea:_Ornskoldsvik
602	928422	63.3204564909648	19.155058092705826	Sea:Husum
603	930300	63.178552396894865	16.416570204492324	Zone:Ragunda
604	930500	62.80971022164111	15.426623657849147	Zone:Bracke
605	930511	62.712012828298505	15.442888355155715	Rail:Bensjobacken
606	930512	62.75179557246688	15.415764017004232	Rail:Bracke
607	930513	62.91011196733565	15.229451348786078	Rail:Gallo
608	930514	62.98406145229717	16.088235262387382	Rail:Kalarne
609	930900	63.417505310640315	14.463420568618229	Zone:Krokom
610	930911	63.32905619993836	14.468203034500132	Rail:Krokom
611	931300	63.96205031296407	15.84569612629584	Zone:Stromsund
612	931311	64.11422288014144	16.20091894074255	Rail:Hoting
613	931312	63.62169742186141	15.203339341141874	Rail:Jamtlands_Sik
614	932100	63.39697387151822	13.603898510324779	Zone:Are
615	932111	63.30260722265251	13.828399473309664	Rail:Are
616	932600	62.69992474541572	14.39849010231446	Zone:Berg
617	936100	62.07655023265115	14.4275086932997	Zone:Harjedalen
618	936111	62.03570348076074	14.349865813494356	Rail:Sveg
619	938000	63.127384468772924	14.429321790074912	Zone:Ostersund
620	938001	63.173334949914555	14.688392748470235	Road:Ostersund
621	938011	63.169982016923484	14.637055855666539	Rail:Ostersund
622	940100	63.5245750979104	19.624922265014167	Zone:Nordmaling
623	940121	63.53654693117044	19.46021958812611	Sea:Rundvik
624	940300	63.88538868498697	19.009545934037412	Zone:Bjurholm
625	940400	64.285285117925	19.83121413100776	Zone:Vindeln
626	940900	64.15850485116744	20.947425308525393	Zone:Robertsfors
627	941700	64.92829272223507	19.49357073751677	Zone:Norsjo
628	941800	65.1887533525739	18.751123759800354	Zone:Mala
629	942100	65.13064236188661	17.098063731084263	Zone:Storuman
630	942111	65.01818055055868	17.062181491990092	Rail:Vinlidsberg
631	942112	65.09625601308043	17.111279458076645	Rail:Storuman
632	942200	65.59379478393592	17.604515996552465	Zone:Sorsele
633	942500	64.32161568518823	16.363081271441548	Zone:Dorotea
634	942511	64.25833525788536	16.40532664702613	Rail:Dorotea
635	946000	63.87810946537511	19.772631719501014	Zone:Vannas
636	946011	63.91156409894451	19.747794464796897	Rail:Vannas
637	946200	64.67257094840168	16.525261385083756	Zone:Vilhelmina
638	946211	64.62133581771415	16.65413494459824	Rail:Vilhelmina
639	946300	64.21749750606543	17.36835999466984	Zone:Asele
640	948000	63.77091744480122	20.50095373042107	Zone:Umea
641	948001	63.84408652552703	20.21763780401886	Road:Umea-1
642	948002	63.848613637791054	20.216847708775525	Road:Umea-2
643	948004	63.84913918723374	20.13703131039714	Road:Umea-4
644	948011	63.69717907633916	20.350046713524282	Rail:Holmsund
645	948012	63.84620316708374	20.233217766339276	Rail:Umea
646	948021	63.687058548198884	20.332320000662474	Sea:Umea
647	948031	63.68132587773806	20.34250888046025	Ferry:Umea
648	948100	64.50158965673324	18.60252411701413	Zone:Lycksele
649	948111	64.59447676282548	18.668656081725302	Rail:Lycksele
650	948200	64.79572704452752	21.21024146249117	Zone:Skelleftea
651	948201	64.74598295878171	21.032642541704334	Road:Skelleftea
652	948211	64.68720324318569	21.22819330576965	Rail:Skelleftea
653	948212	65.05475696265087	20.030334290200877	Rail:Jorn
654	948221	64.68370177703983	21.256650081357876	Sea:Skelleftea
655	950500	65.63833512173866	19.12001858336998	Zone:Arvidsjaur
656	950600	66.08824067339896	17.875913391496606	Zone:Arjeplog
657	951000	66.63850103791368	19.916341692376918	Zone:Jokkmokk
658	951011	66.48915208001273	20.882208293857364	Rail:Murjek
659	951300	66.2940967132335	23.063828940203642	Zone:Overkalix
660	951400	65.78523055764418	23.070987876070784	Zone:Kalix
661	951412	65.8563514873649	23.179903536166897	Rail:Kalix
662	951421	65.7914150453067	23.28175367159421	Sea:Karlsborg-Axelsvik
663	951800	66.46494354253035	23.47012935934357	Zone:Overtornea
664	952100	67.27322560529161	23.22488175332377	Zone:Pajala
665	952300	67.14194840261553	20.64978643301118	Zone:Gallivare
666	952311	67.1350976667262	20.646769256336572	Rail:Gallivare
667	956000	65.74402440122978	21.102191754573344	Zone:Alvsbyn
668	956011	65.671970250421	21.07992768748934	Rail:Alvsbyn
669	958000	65.53851478769376	22.228256423825542	Zone:Lulea
670	958001	65.63300234201814	22.043325470865785	Road:Lulea
671	958011	65.63221906471291	22.047565328530137	Rail:Gammelstad
672	958012	65.57748201366326	22.18295435462204	Rail:Lulea
673	958021	65.5472761150271	22.252461661964	Sea:Lulea
674	958100	65.30447264219761	21.630734997907783	Zone:Pitea
675	958111	65.31343519776637	21.44310675735753	Rail:Pitea
676	958112	65.28036225518028	21.486564153405517	Rail:Munksund
677	958121	65.23531483466495	21.627505653826177	Sea:Pitea
678	958200	65.88729714662122	21.683979766858023	Zone:Boden
679	958211	65.83169866868727	21.7110544990485	Rail:Boden_C
680	958300	65.77188323283328	24.090785437866668	Zone:Haparanda
681	958311	65.82938426364483	24.119735068787676	Rail:Haparanda
682	958400	67.90932937903315	20.364426161141942	Zone:Kiruna
683	958411	67.85499040545513	20.193118519983773	Rail:Kiruna_C
684	958412	67.65362400892991	21.011862733664458	Rail:Svappavaara
685	961900	60.234177394981636	25.0974609182134	Zone:Helsingfors
686	961911	60.14702794783939	24.919452411826622	Rail:Helsingfors
687	961921	60.14819608331788	24.924344714335614	Sea:Helsingfors
688	961931	60.128761371908965	25.00386378241299	Ferry:Helsingfors
689	961941	60.21283949932374	25.014444085225882	Air:Helsingfors
690	962000	60.43580731051674	22.403079916216342	Zone:Abo
691	962011	60.410043385733765	22.222915916700867	Rail:Abo
692	962021	60.43683657482647	22.211013528544363	Sea:_Abo
693	962031	60.370619843025956	22.02737338710311	Ferry:Abo
694	962041	60.499855872849494	22.237509151226178	Air:
695	962100	61.47791470635331	21.96054123436827	Zone:Pori
696	962121	61.58210637087463	21.484680442169246	Sea:Pori
697	962141	61.40411477235513	21.72820485733527	Air:Pori-Airport
698	962200	60.947164485729	24.492825891728053	Zone:Hrmeenlinna
699	962211	60.9482179543343	24.397384120357135	Rail:Hrmeenlinna
700	962300	61.42159088003123	23.860570647213756	Zone:Tampare
701	962311	61.41822912013834	23.73458536528945	Rail:Tampare
702	962341	61.40043485914757	23.667205110252812	Air:Tampare
703	962400	61.0207269770535	25.63622266920764	Zone:Lahti
704	962500	60.49913284438226	27.113666743033658	Zone:Kotka
705	962521	60.472369205251695	26.95155480382154	Sea:Kotka
706	962600	61.551774487000166	29.20422249735662	Zone:Imatra
707	962700	61.613940084487446	27.55796572169186	Zone:Mikkeli
708	962800	62.927147685539765	27.803714815458683	Zone:Kuopio
709	962900	62.54201220547071	30.043305316498426	Zone:Joensuu
710	963000	64.30273746427008	28.569236533351685	Zone:Kajaani
711	963100	62.359789667860234	25.59672966986347	Zone:Jyvaskyln
712	963200	62.9005435150476	23.255656628217363	Zone:Seinsjoki
713	963300	63.0748197616844	21.98310140936523	Zone:Vasa
714	963321	63.08296172387311	21.567762211949557	Sea:Vasa
715	963331	63.11822890290479	21.572774866399058	Ferry:Vasa
716	963341	63.11882690168632	21.89476682753878	Air:Vasa
717	963400	63.711555371952535	23.385825762142535	Zone:Kokkola
718	963500	64.97250367869076	25.873342098374742	Zone:Oulu
719	963511	65.773578918747	24.175306981226544	Rail:Torneo
720	963521	65.008326430463	25.410333921047158	Sea:Oulu
721	963600	66.53700725183285	25.963221346703417	Zone:Rovaniemi
722	963611	66.46358318537081	25.944229182722204	Rail:Rovaniemi
723	963700	60.155324878950225	19.955025069226398	Zone:Mariehamn
724	963721	60.0792467093553	19.937457327072906	Sea:Mariehamn
725	963731	60.08937141640824	19.92168513707803	Ferry:Mariehamn
726	963732	60.22510318134626	19.536837529541014	Ferry:Eckero
727	963741	60.12486019937112	19.898688678052274	Air:
728	970300	54.78199958309533	20.301621483629198	Zone:Kalingrad
729	970341	54.659716555775745	20.533883908614783	Air:Kalingrad
730	970400	68.58966041104257	33.897220846369436	Zone:Murmansk
731	970421	68.96725159836053	33.05766589475931	Sea:Murmansk
732	970500	61.57352015881646	33.44017223387625	Zone:Petrozavodsk
733	970600	59.532228781371316	30.316365146336356	Zone:St-Petersburg
734	970611	59.894481497723675	30.165633977779706	Rail:St-Petersburg
735	970621	59.88458022737621	30.190667791786336	Sea:St-Petersburg
736	970641	59.74345873182353	30.163993360277747	Air:St-Petersburg
737	970700	55.89238544775034	37.238914095717945	Zone:Moskva
738	970711	55.841825334344485	37.14987076060318	Rail:Moskva
739	970741	55.954596896341855	37.13768206608148	Air:Moskva
740	970800	55.44729238839197	54.80082791326322	Zone:Kazan
741	970900	64.65783786604239	42.06715490393553	Zone:Arkhangelsk
742	970941	64.7213887593079	41.859506607313705	Air:Arkhangelsk
743	971000	49.08558203504151	46.225653333915965	Zone:Volgograd
744	971011	48.82517636262715	45.16939364821293	Rail:Volgograd
745	971100	47.55602098371618	40.32493945406844	Zone:Rostov
746	971200	57.5742399481612	65.77631991579679	Zone:Ryssland
747	971211	57.07314090604885	60.73944438992499	Rail:Ryssland
748	965900	59.4080351982056	24.662868332811634	Zone:Tallinn
749	965911	59.37787691301637	24.781281350869868	Rail:Tallinn
750	965921	59.45297995523628	24.662844307923212	Sea:Tallinn
751	965931	59.434487277527744	24.77060815453587	Ferry:Tallinn
752	965932	59.243889315370254	24.02174993892036	Ferry:Paldiski
753	965941	59.38171177487337	24.9196156878583	Air:Tallinn
754	966000	59.219588404603925	27.170150728505174	Zone:Kohtla-Jarve
755	966100	58.38982611467894	26.788264379545893	Zone:Tortu
756	968200	57.37337679633022	21.693657962408658	Zone:Ventspils
757	968221	57.40671959434988	21.569077033912677	Sea:Ventspils
758	968222	56.517053526034026	21.001126099709712	Sea:Liepaja
759	968231	56.584131076726635	20.980625074982573	Ferry:Liepaja
760	968232	57.35854840207014	21.504762909800064	Ferry:Ventspils
761	968300	56.988876959431046	24.236670605831474	Zone:Riga
762	968311	56.98249170301662	24.01029650059943	Rail:Riga
763	968321	56.95689290838428	24.118437075635043	Sea:Riga
764	968331	57.02904682449825	24.009563283970817	Ferry:Riga
765	968341	56.96443603682275	23.873674506398967	Air:Riga
766	968400	56.161503402719624	27.078463216186353	Zone:Rezekne
767	968500	55.82840441798002	21.2207741324654	Zone:Klaipeda
768	968521	55.73325848644689	21.085729520095434	Sea:Klaipeda
769	968531	55.81340023730651	20.988744122842583	Ferry:Klaipeda
770	968600	55.092491944062225	23.767600216649868	Zone:Kaunas
771	968700	54.885729456817465	25.07322114062892	Zone:Vilnius
772	968711	54.863262860776366	25.120191309335762	Rail:Vilnius
773	968741	54.83512030074841	25.22421682535092	Air:Vilnius
774	974700	54.04058362956166	27.489776169891456	Zone:Minsk
775	974711	54.053231947247866	27.42898273930185	Rail:Minsk
776	974741	53.96593966454025	27.55064828074649	Air:Minsk
777	974500	50.723583264162585	30.25344953049013	Zone:Kiev
778	974511	50.69905815835282	30.294384521125174	Rail:Kiew
779	970200	44.93589174408087	26.293995055567528	Zone:Bukarest
780	970211	44.94344345984098	25.93978262265123	Rail:Bucuresti
781	965700	43.1503172143813	23.43105003083011	Zone:Sofia
782	965711	43.08429623199799	23.21689449474632	Rail:Sofia
783	965741	43.10708086927645	23.479969443953852	Air:Sofia
784	972800	41.532876490669985	29.216743739824025	Zone:Istanbul
785	972811	41.60008398683808	28.915057221030885	Rail:Istanbul
786	972841	41.711246012758146	28.800471735537613	Air:Istambul
787	966900	41.15392746485642	23.09146628589346	Zone:Thessaloniki
788	966911	41.04659756609057	22.978755504167523	Rail:Tessaloniki
789	966941	41.01530821275472	23.098952277722088	Air:Thessaloniki
790	967000	38.6004126071554	23.937316062695785	Zone:Aten
791	967011	38.50652741083437	23.70597480945447	Rail:Aten
792	967021	37.928690029702416	23.608609273886277	Sea:Aten
793	967041	38.46018052519419	23.81284765037573	Air:Aten
794	967100	35.899581285516476	24.698101959303727	Zone:Iraklion
795	967121	35.34562792226465	25.15975378213893	Sea:Iraklion
796	965300	41.263544751467876	19.824260842136635	Zone:Tirana
797	965600	44.1187621547551	18.496443115025887	Zone:Sarajevo
798	965611	44.15947686372058	18.409433773331102	Rail:Sarajevo
799	968000	45.174078055946474	20.590034475412583	Zone:Belgrad
800	968011	45.13811333298597	20.306948879442945	Rail:Belgrad
801	968041	45.27913472577103	20.284542714131216	Air:Belgrad
802	968100	46.03923637526535	16.24467945308234	Zone:Zagreb
803	968111	46.05222152505142	15.836744478508239	Rail:Zagreb
804	968141	45.95425609864258	16.068442852986752	Air:Zagreb
805	968800	42.00216229445318	21.417252445987394	Zone:Skopje
806	971500	46.18981971549335	14.479052321966412	Zone:Ljubljana
807	971511	46.301948107778166	14.438644202635626	Rail:Ljubljana-Zolog
808	971541	46.37198980048722	14.646998027603445	Air:Ljubljana
809	974600	47.72761737335829	19.015522796608767	Zone:Budapest
810	974611	47.745615697666324	18.984618362092846	Rail:Budapest
811	974641	47.94755513487266	19.21889054285553	Air:Budapest
812	971400	48.368400388054795	17.20643218761064	Zone:Bratislava
813	971411	48.369651308302025	17.046335259716972	Rail:Bratislava
814	972700	50.32852285791292	14.400932510680915	Zone:Prag
815	972711	50.18937217815596	14.415142828111467	Rail:Praha
816	972741	50.351305890179134	14.223396090964513	Air:Prag
817	969200	53.58088339064076	14.804247818706289	Zone:Szczecin
818	969211	53.58193611400901	14.449884280199184	Rail:Stettin
819	969221	53.90515165767003	14.263751286348876	Sea:Szczecin
820	969231	54.09457179618696	14.418812065541875	Ferry:Swinouscie
821	969300	52.67609347979596	16.89799284348312	Zone:Poznan
822	969341	52.48663655706038	16.88732079720074	Air:Poznan
823	969400	51.403191181215504	17.015339107772252	Zone:Wroclaw
824	969411	51.33183479905472	16.92693535021224	Rail:Wroclaw
825	969500	50.472113966692824	19.097737665023917	Zone:Katowice
826	969600	54.39783982219267	18.198171418122744	Zone:Gdansk
827	969621	54.52832750107634	18.54247876622066	Sea:Gdansk
828	969631	54.59691405481982	18.537285629228638	Ferry:Gdansk/Gdynia
829	969641	54.41985558400977	18.651694141027825	Air:Gdansk
830	969700	52.53746976487704	20.896086468446224	Zone:Warsawa
831	969711	52.438368674878056	20.90651953352438	Rail:Warszawa
832	969741	52.35344767599341	21.12378621325325	Air:Warszawa
833	969800	51.457158802137045	22.60977158415067	Zone:Lubin
834	969900	50.12891220823891	19.955402208859066	Zone:Krakow
835	969911	50.2470816246057	19.737928958868622	Rail:Krakow
836	960100	59.908066794305114	10.756339386188412	Zones:Oslo1
837	960121	59.888332643938504	10.75223999689511	Sea:Oslo1
838	960131	59.90057243723399	10.763740809381908	Ferry:Oslo1
839	960141	59.83278966989098	10.591945434390063	Air:Oslo
840	960200	59.74323862255161	10.207828428087158	Zones:Drammen
841	960221	59.74438881196567	10.185207492581009	Sea:Drammen
842	960211	59.7409354799768	10.203881988726728	Rail:Drammen
843	960201	59.744530862937545	10.147581291755493	Road:Drammen
844	960300	69.96595201839341	23.273162606350784	Zones:Alta
845	960321	69.9610605896377	23.195831315852676	Sea:Alta
846	960301	69.97074517868919	23.357624026449585	Road:Alta
847	960400	60.79481391824868	11.072558941797874	Zones:Hamar
848	960411	60.71825902226051	11.19513217428022	Rail:Sorli
849	960401	60.79478652341151	11.09316277006092	Road:Hamar
850	960500	60.39161379933653	5.3278072382890125	Zones:Bergen1
851	960531	60.381123572370186	5.3327742763540895	Ferry:Bergen1
852	960511	60.39045002276329	5.332907745545075	Rail:Bergen1
853	960501	60.39131221689252	5.328628646798792	Road:Bergen1
854	960541	60.22516569739702	5.355892351868927	Air:Bergen
855	960600	62.473876253703956	6.157416420480008	Zones:Alesund
856	960621	62.474585160977064	6.145878308947264	Sea:
857	960601	62.458308552967516	6.36032525428626	Road:Alesund
858	960700	68.43726369398087	17.428686866905895	Zones:Narvik
859	960721	68.41899981764084	17.419416763712672	Sea:Narvik
860	960711	68.44192530062534	17.441388166978726	Rail:Narvik
861	960701	68.42908573111575	17.435614673712532	Road:Narvik
862	960800	64.01891850385307	11.49244745450721	Zones:Steinkjer
863	960821	64.0141428373385	11.484446122289823	Sea:Steinkjer
864	960801	64.02057260030104	11.47913014753305	Road:Steinkjer
865	960900	61.11493770463108	10.467719593151834	Zones:Lillehammer
866	960911	61.11516761988866	10.461180998257447	Rail:Hove
867	960901	61.10381486275807	10.43122360865866	Road:Lillehammer
868	961000	58.94692770301272	5.745853887183147	Zones:Stavanger1
869	961001	58.94600181897193	5.7392842380787785	Road:Stavanger1
870	961041	58.74749637971423	5.714689212103759	Air:Stavanger
871	961100	61.18509300710573	6.798165881174361	Zones:Leikanger
872	961101	61.187828661547435	6.82531614977085	Road:Leikanger
873	961200	63.42772549199152	10.414014590126463	Zones:Trondheim1
874	961221	63.43582264327992	10.372355109559921	Sea:Trondheim1
875	961211	63.436655783659646	10.39812545058677	Rail:Trondheim1
876	961201	63.43456030345599	10.400068706634581	Road:Trondheim1
877	961300	59.480417870539554	8.63353211559589	Zones:Seljord
878	961400	69.63919787752965	18.90413121081416	Zones:Tromso1
879	961421	69.66626575185335	18.978858638223283	Sea:Tromso1
880	961401	69.68602963846745	18.994721881982024	Road:Tromso1
881	961500	58.148908653130455	7.99624480541553	Zones:Kristiansand1
882	961521	58.14410029893373	7.984241039377892	Sea:Kristiansand1
883	961501	58.14556590861741	8.000994959601124	Road:Kristiansand1
884	961600	59.13160154545484	10.223552483880985	Zones:Sandefjord
885	961621	59.12227426761682	10.219429692962267	Sea:Sandefjord
886	961700	59.21374918241174	10.934505956996842	Zones:Fredrikstad
887	961721	59.18813251904972	10.960683061499873	Sea:Fredrikstad
888	961711	59.208724710894195	10.952110989961648	Rail:Rolvsky
889	961800	58.46033772381529	8.76394020434949	Zones:Arendal
890	961821	58.45606596579733	8.755764282426382	Sea:Arendal
891	961801	58.47123581263046	8.717995460248325	Road:Arendal
892	990100	59.88968077120012	10.521763146162005	Zones:Berum
893	990101	59.90863119478673	10.47372371888815	Road:Berum
894	990200	60.16632160670077	10.25650445441724	Zones:Ringerike
895	990211	60.1690600848878	10.24509728316628	Rail:Honefoss
896	990201	60.214895513458174	10.244052590993022	Road:Ringerike
